#matrix_ize,blas,handcode
10,0.000029,0.000000
20,0.000004,0.000003
30,0.000029,0.000011
40,0.000035,0.000035
50,0.000064,0.000059
60,0.000077,0.000117
70,0.000122,0.000195
80,0.000090,0.000324
90,0.000114,0.000443
100,0.000197,0.000614
110,0.000190,0.000822
120,0.000258,0.001097
130,0.000307,0.001440
140,0.000295,0.001855
150,0.000363,0.002334
160,0.000332,0.002922
170,0.000406,0.003566
180,0.000449,0.004346
190,0.000614,0.005188
200,0.000651,0.006107
210,0.000620,0.007275
220,0.000661,0.008334
230,0.000693,0.009622
240,0.000785,0.011040
250,0.000847,0.012584
260,0.000923,0.014954
270,0.000794,0.016504
280,0.000791,0.018551
290,0.000915,0.020644
300,0.000901,0.022784
310,0.000888,0.025168
320,0.000938,0.027789
330,0.001246,0.030133
340,0.001308,0.033462
350,0.001366,0.036776
360,0.001701,0.040196
370,0.003352,0.043672
380,0.001570,0.047462
390,0.001882,0.051565
400,0.002070,0.056813
410,0.002020,0.062035
420,0.002072,0.065307
430,0.001935,0.070425
440,0.001928,0.075700
450,0.001992,0.080802
460,0.001965,0.086738
470,0.002252,0.093783
480,0.002361,0.099288
490,0.002405,0.106733
500,0.002903,0.113884
510,0.003243,0.120034
520,0.003223,0.126900
530,0.003520,0.135421
540,0.003559,0.144561
550,0.003537,0.151467
560,0.003384,0.159012
570,0.003243,0.167577
580,0.003862,0.177939
590,0.004170,0.186731
600,0.004784,0.197657
610,0.004795,0.208569
620,0.005137,0.217520
630,0.005279,0.229308
640,0.005315,0.240224
650,0.005772,0.254516
660,0.006456,0.267318
670,0.005952,0.276204
680,0.007438,0.291041
690,0.007113,0.304155
700,0.006661,0.315893
710,0.006487,0.330871
720,0.006402,0.346033
730,0.007091,0.359298
740,0.006867,0.376440
750,0.006876,0.391239
760,0.007229,0.405285
770,0.007690,0.424927
780,0.008097,0.439722
790,0.008442,0.460713
800,0.008666,0.475086
810,0.009190,0.497229
820,0.009609,0.511937
830,0.009663,0.533707
840,0.011251,0.551056
850,0.010396,0.574060
860,0.010742,0.594232
870,0.012524,0.616109
880,0.011005,0.637753
890,0.011159,0.661395
900,0.011581,0.682737
910,0.012482,0.706563
920,0.013751,0.729519
930,0.013802,0.758720
940,0.013017,0.780604
950,0.015245,0.803784
960,0.013647,0.830714
970,0.013667,0.855392
980,0.014579,0.884289
990,0.014889,0.915419
